url,title,description,method,notes,keywords,locations,publication_date,cited_articles,id_query,source,full_text,quebec,done,reason_non_valid,valid_yn,dataset_relevance,dataset_location,dataset_format,Geospatial_info_dataset,Geospatial_info_repo_page_text,Geospatial_info_article_text,species,temporal_range,temporal_range_position,temporal_duration_y,temporal_duration_position,spatial_range_km2,spatial_range_position,data_type,relevant_data_type,referred_dataset,relevance_referred_dataset,Journal,publication_year,,Comments
https://www.semanticscholar.org/paper/5d769ffd1ca6ceb0f1c646ae9783fde00e92e4a6,Extracting a common high frequency signal from Northern Quebec black spruce tree-rings with a Bayesian hierarchical model,"Abstract. One basic premise of dendroclimatology is that tree rings can be viewed as climate proxies, i.e. rings are assumed to contain some hidden information about past climate. From a statistical perspective, this extraction problem can be understood as the search of a hidden variable which represents the common signal within a collection of tree-ring width series. Classical average-based techniques used in dendrochronology have been applied to estimate the mean behavior of this latent variable. Still, depending on tree species, regional factors and statistical methods, a precise quantification of uncertainties associated to the hidden variable distribution is difficult to assess. To model the error propagation throughout the extraction procedure, we propose and study a Bayesian hierarchical model that focuses on extracting an inter-annual high frequency signal. Our method is applied to black spruce (Picea mariana) tree-rings recorded in Northern Quebec and compared to a classical average-based techniques used by dendrochronologists (Cook and Kairiukstis, 1992).",,,,,2009,,9,semantic_scholar,,,,non-field experiment,no,,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/90a78ba88736ee342c7130b714e01c2c608b7372,"Conservation genetics of the wood turtle (Glyptemys insculpta) in Quebec, Canada","Throughout its range, the long-term persistence of the wood turtle (Glyptemys insculpta Le Conte, 1830) is jeopardized by habitat perturbations and commercial collection. The main objective of this study was to acquire knowledge on the genetic structure of wood turtle populations within Quebec, where the species reaches the northernmost limit of its range, to identify proper conservation units. The six known populations in Quebec were genetically characterized using five microsatellite loci. Genetic analyses revealed high variability among all populations (HO ranging from 0.561 to 0.886), suggesting that past population declines have not yet affected their genetic diversity. Since populations are located on both shores of the St. Lawrence River, two colonization hypotheses were tested to determine whether the River acted as a dispersal route or as a barrier. Results of AMOVA tests, phylogenetic analyses, and assignment tests demonstrated the clear distinction between populations from both shores, and thre...",,,,,2005,,9,semantic_scholar,,,,,yes,L,article,.pdf,no,NA,Map,Glyptemys insculpta,1996-2001,source publication text,3,no,no,NA,abundance,,,,,,,
https://www.semanticscholar.org/paper/ee79d23bbd0e8d06528fa9165ec459203945b4a4,"Xylocopa sonorina Smith, 1874 from Vancouver, British Columbia, Canada (Hymenoptera: Apidae, Xylocopinae) with comments on its taxonomy","Abstract Background Only one species of large carpenter bee, Xylocopa virginica (Linnaeus, 1771), has been recorded from Canada, albeit restricted to southern Ontario and Quebec. However, a single female specimen identified by Hurd in 1954 as X. varipuncta Patton, 1879 from British Columbia is in the C.A. Triplehorn Insect Collection at The Ohio State University (OSUC), suggesting that this species was accidentally introduced into coastal western Canada. As wood-nesters, many large carpenter bees are likely capable of expanding their range great distances by natural and unnatural transport methods while nesting inside suitable substrates, the presumed mode of transport into western Canada, and likely elsewhere. The ease at which the nests are transported has likely contributed to the nomenclatural and distributional ambiguity surrounding this species due to morphological similarities of specimens from North America, Hawaii, and several South Pacific islands. New information By comparing DNA barcodes of specimens from the western United States to specimens from Hawaii, we confirm the early opinion of P.H. Timberlake (Timberlake 1922) that specimens long established on the Hawaiian Islands are the same X. varipuncta from continental North America. Furthermore, these DNA barcode sequences also match those of specimens identified as X. sonorina Smith, 1874 from the French Polynesian and Samoan Islands, thus fully supporting the opinion of Groom et al. (2017) that all are likely conspecific. As X. sonorina, a species described from and likely introduced to Hawaii is the oldest name available, X. varipuncta is here placed into synonymy. Additional research will be needed to trace the timing and pathway of introduction and establishment of X. sonorina; it is presumed that the species is native to the southwestern United States but has been established in Hawaii since the mid-1800s. It is also established in French Polynesia, the Samoan Islands, and likely other south Pacific islands, with additional records of occurrence from Java, New Zealand, and now Canada.",,,,,2020,,9,semantic_scholar,,,,location,no,,,,,,,,,,,,,,,,,,Biodiversity Data Journal,,,
https://www.semanticscholar.org/paper/0843d87c1bc06db1293fca788e24c3a57e2f2666,"Taxonomy of Ordovician ostracodes from western Newfoundland, Anticosti Island and the St. Lawrence Lowlands of Québec","The results of an investigation of Middle and Upper Ordovician ostracodes from southeastern Canada are reported. Sixty-two samples were collected from the Table Head and Long Point groups, western Newfoundland, the Jolliet Group, Anticosti Island, and the Trenton Group, St. Lawrence Lowlands. These yielded over 2600 moderately to well-preserved ostracodes. The Carter Collection, an existing collection of ostracodes from the Lowlands, was also examined. During the research, a series of difficulties were encountered in obtaining the faunas, interpreting their taxonomy, and understanding their paleoenvironmental implications. -- In the sections studied, Ordovician ostracodes occurred sporadically and were often rare or absent. All the collections were obtained by washing soft shales or by vibra-tool preparation of indurate limestones; selection of samples that can be readily processed is essential. Ordovician ostracode taxonomy is often confusing; many species are narrowly defined and allow little morphological variation. In this study, the taxonomy of a number of species is revised and a number of existing species are re-interpreted as synonyms. Fifty-four species representing forty genera are described and illustrated. No new species are established, because the current species are either already described in the literature, or could only be identified at the generic level because of a lack of well-preserved material. -- Although faunal composition, abundance and diversity arc directly influenced by the paleoenvironment, it is difficult to develop ostracode-based criteria for the elucidation of Ordovician paleoenvironments. Observations made during this study indicate that sea-level changes and water depth were strong controls on the nature of Ordovician ostracode faunas. In the Lourdes Formation, western Newfoundland and the Ellis Bay Formation, Anticosti Island, marked increases in faunal diversity and the rates of speciation can be directly correlated with transgressive events that increased the shelf area and the variety of niches available. Water depth, through its control of a variety of interdependent ecological factors, such as water temperature, food supply and substrate, was also an important influence on the type of ostracode community present. A series of depth-related communities are tentatively recognised. High- energy, nearshore environments tend to have a high-abundance, low-diversity fauna consisting of large, robust, smooth ostracodes; speciation rates are low and the community structure is relatively stable. Stable, open shelf, carbonate environments tend to have high-diversity faunas, consisting of a wide variety of ornamented forms such as Eurychilina subradiata and Foramenella phippsi; speciation rates are high and the community structure frequently changes. Outer shelf to shelf-slope environments tend to have a low-diversity, low-abundance fauna consisting of drepanellids such as Warthinia nodosa and smooth-elongate ostracodes like Phelobythocypris cylindrica; speciation rates are low and the community structure is stable. As depth increases and the shelf-slope transition is crossed, faunal abundance and diversity diminish rapidly and in situ ostracode faunas disappear altogether. -- Effective use of Ordovician ostracodes as biostratigraphic indicators, depends on their ability to cross facies and provincial boundaries. At present it is not possible to make more than crude correlations, because the faunas are not well enough known. A few of the species, such as Eurychilina subradiata and Tetradella quadrilirata, are wide ranging and have obvious potential for correlating Ordovician shelf sediments. Many other species cannot be used for inter- or intra-regional correlation, because they are locally endemic, occurring in some areas, but not in others.",,,,,1991,,9,semantic_scholar,,,,,yes,cant access,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/59b979d47398d5ff5b5db0800b7176e51443333f,Evaluating the submission of digital images as a method of surveillance for Ixodes scapularis ticks,"SUMMARY Widespread access to the internet is offering new possibilities for data collection in surveillance. We explore, in this study, the possibility of using an electronic tool to monitor occurrence of the tick vector of Lyme disease, Ixodes scapularis. The study aimed to compare the capacity for ticks to be identified in web-based submissions of digital images/photographs, to the traditional specimen-based identification method used by the provincial public health laboratory in Quebec, Canada. Forty-one veterinary clinics participated in the study by submitting digital images of ticks collected from pets via a website for image-based identification by an entomologist. The tick specimens were then sent to the provincial public health laboratory to be identified by the ‘gold standard’ method using a microscope. Of the images submitted online, 74·3% (284/382) were considered of high-enough quality to allow identification. The laboratory identified 382 tick specimens from seven different species, with I. scapularis representing 76% of the total submissions. Of the 284 ticks suitable for image-based species identification, 276 (97·2%) were correctly identified (Kappa statistic of 0·92, Z = 15·46, P < 0·001). This study demonstrates that image-based tick identification may be an accurate and useful method of detecting ticks for surveillance when images are of suitable quality.",,,,,2017,,9,semantic_scholar,,,,non-field experiment,no,,,,,,,,,,,,,,,,,,Parasitology,,,
https://www.semanticscholar.org/paper/3521c59b15b1ba449d93319528a056092be4d084,"THE IDENTITIES OF PSYLLIDS (HOMOPTERA: PSYLLOIDEA) IN THE PROVANCHER COLLECTION, WITH THE DESIGNATION OF LECTOTYPES","Provancher (1872, 1886) described eight species of psyllids from eastern Canada. Their identities have subsequently been confused, ignored, or regarded as doubtful by several authors, primarily because the original descriptions were imprecise and the location of type material unknown [see Hodkinson (1988) for summary]. Van Duzee (1912) excluded these species from his review of the synonymy of the Provancher Hemiptera. I have now examined the Provancher psyllid material deposited in the Department of Biology, University of Laval, Ste-Foy, Quebec, Canada. This paper clarifies the identity of species and designates lectotypes where appropriate. None of the specimens bear locality or host-plant data, although these data are usually given in rudimentary form in the descriptions. Provancher did not state numbers of specimens examined in his descriptions.",,,,,1993,,9,semantic_scholar,,,,non-relevant information,no,,,,,,,,,,,,,,,,,,Canadian Entomologist,,,
https://www.semanticscholar.org/paper/3ce88ea2f8adfd2f6a42a9627665baaeecff9f93,Spatial and temporal dynamics of rabies virus variants in big brown bat populations across Canada: footprints of an emerging zoonosis,"Phylogenetic analysis of a collection of rabies viruses that currently circulate in Canadian big brown bats (Eptesicus fuscus) identified five distinct lineages which have emerged from a common ancestor that existed over 400 years ago. Four of these lineages are regionally restricted in their range while the fifth lineage, comprising two‐thirds of all specimens, has emerged in recent times and exhibits a recent demographic expansion with rapid spread across the Canadian range of its host. Four of these viral lineages are shown to circulate in the US. To explore the role of the big brown bat host in dissemination of these viral variants, the population structure of this species was explored using both mitochondrial DNA and nuclear microsatellite markers. These data suggest the existence of three subpopulations distributed in British Columbia, mid‐western Canada (Alberta and Saskatchewan) and eastern Canada (Quebec and Ontario), respectively. We suggest that these three bat subpopulations may differ by their level of female phylopatry, which in turn affects the spread of rabies viruses. We discuss how this bat population structure has affected the historical spread of rabies virus variants across the country and the potential impact of these events on public health concerns regarding rabies.",,,,,2010,,9,semantic_scholar,,,,,yes,No dataset,,,,,,,,,,,,,,,,,Molecular Ecology,,,
https://www.semanticscholar.org/paper/f404c30b601fe649a9da55f3c1bf8bd46a08afca,Recovery of plant community functional traits following severe soil perturbation in plantations: a case-study,"ABSTRACT We present a case study in which we assessed the effects of a severe soil perturbation on the plant community and soil variables in young hybrid poplar (Populus sp.) plantations of southern Québec (Canada). Our overall goal was to test if soil perturbation and planting fast-growing species could promote the reestablishment of a relatively diverse plant community. A chronosequence that included three plantations (4, 8, and 12-year old) established after soil scarification, paired with three natural stands representative of the local temperate mixedwood forest comprising both pioneer and late-successional tree species, was implemented. Vegetation surveys and soil collection were performed in 2012 and species traits were provided by the Traits Of Plants In Canada and TRY databases. Principal response curve analyses showed species and functional trait divergence between treated and natural stands at ages 4 and 8, but that those divergences were less at age 12. Species and trait convergences were slower in the scarification furrows than in the scarification berms (mounds between furrows). However, severe site preparation did not appear to affect soil variables on the study sites. Our results suggest that even following severe site preparation, gradual recovery of species and trait composition similar to that of natural stands appears possible in the long term, mainly through fast canopy development by hybrid poplar. However, organic material export and soil erosion risks associated with this type of site preparation need to be evaluated. EDITED BY Sheila Ward",,,,,2016,,9,semantic_scholar,,,,,yes,L,article,.pdf,no,NA,site coordinates,72 tree species,2012,NA,<1,no,no,NA,presence-only,,,,,,,
https://www.semanticscholar.org/paper/f773b630263593fea97b48c2681da7c43bc6d2b5,"Degradation of used Engine Oil Alkanes by its Indigenous Bacteria, Production of PHA and Secretion of an Elastomer-Like Biopolymer","Microbes have been shown to adapt to extreme environments and to develop the ability to use various substrates. Here in collaboration with a local oil recycling company (Québec, Canada), we assessed the biodiversity of bacteria and studied their ability to metabolize used engine oil (UEO). The bacterial species identified (Paenibacillus, Klebsiella, Micrococcus, Microbacterium, Bacillus, Pseudomonas, Rhodococcus and Stenotrophomonas) were similar to those found elsewhere in the world, including countries with much warmer climate than Canada (like China, India, and Egypt to name a few). This suggests that UEO as main carbon source -and not climateis determinant for the biodiversity on UEO collection sites. Many bacterial strains identified here resisted to exposure to UEO at higher concentration (20% v/v) than reported earlier. As observed in earlier reports for many bacteria under various growth conditions, bacteria screened from this UEO source were also able to produce an intracellular biopolymer that was identified as a polyhydroxyalkanoate (PHA). We also identified an interesting consortium (composed of Stenotrophomonas and Rhodococcus) that metabolized UEO alkanes, and appeared suitable for two applications: bioremediation and biopolymer production. Under specific conditions, this same bacterial consortium secreted an elastomer-like biopolymer. The biopolymer formed at the surface of broth cultures where it was easily recovered. Based on FTIR analyses, the biopolymer was tentatively identified as ethylene propylene diene monomer (an EPDM rubber). To our knowledge, the conversion of UEO into an extracellular elastomer by bacteria has not been previously reported. Both species were found to be necessary for production of this biopolymer, suggesting a synergy among their respective metabolic machinery.",,,,,2018,,9,semantic_scholar,,,,non-relevant information,no,,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/62bc26290b581b7d418bfb2d84508ff922f77fb2,"Ontario records of Sperchopsis tessellata (Ziegler), a rarely collected lotic water scavenger beetle (Coleoptera, Hydrophilidae)","Sperchopsis leConte is a distinctive monotypic eastern North American genus of water scavenger beetles including only S. tessellata (Zeigler), a rarely collected species restricted to the margins of cold, clear, rapidly flowing streams where it prefers undercut sandy or gravelly banks. Spangler (1961) reviewed the distribution and biology of S. tessellata, recording it from the Canadian provinces of Nova Scotia and Quebec as well as from localities throughout eastern United States. Smetana (1988), in his important review of the hydrophilidae of Canada, provides only three Canadian collection records for S. tessellata: one from Nova Scotia, one from Quebec and one from New Brunswick. roughley (1991) used Smetana’s review as the basis for a checklist of hydrophilidae of Canada, but gave the known Canadian distribution of S. tessellata as Nova Scotia, Quebec and Ontario instead of Nova Scotia, New Brunswick, and Quebec. There are no Ontario specimens of S. tessellata in the Wallis-roughley Museum of Entomology (University of Manitoba) so roughley’s listing of Sperchopsis from Ontario was probably a lapsus. The relatively large (about 7 mm long), strikingly convex, pitted adults of this species are easily distinguished from other water scavenger beetles, so it is unlikely that it would be overlooked in collections or samples from aquatic insect surveys. The new Ontario records of Sperchopsis given below are based on the only known Ontario collections of the genus. I first collected and identified this species from Ontario in 1976, from the Credit river near Belfountain in Wellington County. Despite subsequent searching in apparently suitable parts of other streams and rivers in southern Ontario (including the Eramosa, Saugeen, Speed, Grand, Sauble, rankin and Crane rivers), no further Sperchopsis specimens were found until 2007 and 2008, when one beetle was found on rotting wood embedded in an undercut sandy bank in the Credit river near Erin, and another was collected in the Credit River very close to where the first Ontario specimen had been collected 31 years earlier. Data for the Ontario specimens of Sperchopsis, all deposited in the University of Guelph Insect Collection, are as follows (latitude and longitude are not on the original label): Ontario, Wellington County, Belfountain, Credit River, 43°48′6.56′′N 79°59′47.10′′W, April 3, 1976, S. A. Marshall; Belfountain at the fork of the Credit River, May 5, 2007, Adam Brunke; Ontario, Wellington County, Credit river at the crossing of highway 124 near Erin, 43°50′6.01′′N 80° 1′20.04′′W, May 1, 2008, S. A. Marshall.",,,,,2016,,9,semantic_scholar,,,,location,no,,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/5b354efad51d308e9fee059dfb19cdb8120f9c0c,Genetic Diversity for Pink Snow Mold Resistance in Greens-Type Annual Bluegrass,"Unseeded annual bluegrass (Poa annua L.) is an important component of golf greens in many regions of Canada and the United States. Although this turfgrass species has desirable playing attributes, it suffers from susceptibility to environmental and biological stresses including subfreezing temperatures and snow molds. In this study, we compared 29 genotypes collected from golf greens located in Quebec and Ontario for their resistance to pink snow mold (SM). Plants were inoculated with Microdochium nivale [(Fries) Samuels & Hallett], causal agent of SM, and incubated under controlled conditions. High levels of variation in SM resistance were detected within the collection and between genotypes. Analysis of the relationship between climatic parameters at the sites of origin and SM susceptibility revealed that level of resistance was positively correlated to the duration of snow cover. Genetic diversity within the Poa collection was estimated using the sequence related amplifi ed polymorphism (SRAP) technique. The UPGMA (unweighted-pair group method arithmetic average) dendrogram yielded two main clusters that differed markedly in their proportion of SM-resistant genotypes. Our results show that SM disease is a major selection pressure for the generation of genetic diversity among annual bluegrass biotypes that evolved on golf greens in northern climates. SRAP polymorphisms between bulked genotypes with contrasting resistance to SM were identifi ed and could be used as markers for SM resistance in annual bluegrass.",,,,,2009,,9,semantic_scholar,,,,,yes,L,article,.pdf,sample coordinates,NA,Map,Poa annua,no,NA,no,NA,no,NA,presence-only,,,,,,,
https://www.semanticscholar.org/paper/acf068e5f448f5ebef877f5acc1e7944abb74633,Mercury in Birds and Mammals,,,,,,1999,,9,semantic_scholar,,,,,yes,cant access,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/cd5441636be2f137809dfc873a1bbdf7a5b1eae1,ADDITIONS TO THE CANADIAN EPHEMEROPTERA,"Abstract New provincial distribution records are provided for 40 Ephemeroptera species in Canada based on the examination of specimens held in the Canadian National Collection of Insects. Nine species are newly reported for Alberta, four for British Columbia, five for Manitoba, 12 for New Brunswick, 10 for Nova Scotia, two for Ontario, four for Quebec, and one for Prince Edward Island. Of these, Ameletus amador Mayo, Cinygmula reticulata McDunnough, and Procloeon vicinum (Hagen) are reported from Canada for the first time.",,,,,2001,,9,semantic_scholar,,,,,yes,L,article,.pdf,NA,NA,geographic feature,"Centroptilum convexum, Centroptilum minor",no,NA,no,NA,no,NA,presence-only,,,,,,,
https://www.semanticscholar.org/paper/6368343329bef4b0e9a3e2dd13151fd71606e269,Environmental Fate Studies Relating to the Use of Chondrostereum purpureum as a Bioherbicide,"Use of the pathogenic fungus Chondrostereum purpureum (Pers. Ex Fr.) Pouzar as a natural means of controlling vegetative regrowth from stumps of native hardwoods is receiving increased attention in Canada (Gosselin 1996, Dumal et al. 1997, Shamoun and Hintz 1998). The technique involves treating freshly cut stumps with the mycelium of indigenous strains of this ubiquitous fungus. However, the deployment of fungal plant pathogens with wide host-ranges may have certain undesirable environmental side effects. These negative impacts may be linked, among others, to the introduction of new genetic material to local genepools and to increased post-treatment spore load. In addressing both of these topics, we assessed: i) the extent of genetic variability among Canadian populations of C. purpureum both within and between different ecozones, and ii) the possible post-treatment effect of an increased spore load on surrounding vegetation. To study the first point, a Québec collection of 43 isolates of C. purpureum, from 14 different host species in 3 forest zones, and 92 isolates sampled from four Canadian geographical regions were analyzed using random amplified polymorphic DNA (RAPD) (Williams et al 1990). For the latter collection, samples were grouped into four populations each corresponding to a Canadian ecozone (ecozones 1, 2, 4 and 5) as defined in the Canadian registration guidelines for microbial pest control agents (Anonymous 1998). This grouping is based on geological and ecological characteristics. For the Québec population, RAPD profiles of all primer-template combinations (7 primers) were visually compared. Variability was initially assessed within and between different collection sites, for samples from a given host species. The genetic variation among samples isolated from different host species was then assessed, regardless of collection site. For Canadian populations, 22 polymorphic amplicons generated by 4 primers were analysed. Genetic diversity estimates (Nei 1973) and an analysis of molecular variance (AMOVA) (Huff et al. 1994) were used to investigate population structure. Finally, the occurrence of C. purpureum sporophores was assessed along eight 1.6km transects radiating from 4 treatment sites. Transects had sampling plots at 200m or 400m intervals. Over a 3-year period, over 10,000 trees, including paper birch, the most susceptible species, were surveyed. In addition, the presence of the fungus was examined in tissue samples from 220 stumps trees (paper birch, aspen and pin cherry) cut when environmental conditions were favorable for spore release from treatment sites. RAPD markers diagnostic of the deployed strains were also developed to determine if detected infections were attributable to the treatment (Gosselin 1999). C. purpureum was found to be a highly heterogeneous pathogen with a continuously distributed population across Canada (Gst = 0.048). A maximum of 0.3% of nontarget trees examined bore C. purpureum sporophores; a level corresponding to natural occurrence of the fungus. All sporophores were associated with either injured or recently killed trees, or with fresh stumps. A higher mean level of disease (15%) occurred on the 220 stumps sampled, infection levels varied from 0 to 45% between plots. However, RAPD analysis showed that over 85% of the infections detected were attributable to naturally occurring inoculum while less than 2.3% of the stumps contained deployed strains. The occurrence of infection was not related to host species or to distance from treated site. These results underscore the importance of considering the population structure in the process of its registration and provide further knowledge to ascertain that the deployment of C. purpureum as a bioherbicide may provide considerable benefits with minimal risks to the environment.",,,,,2010,,9,semantic_scholar,,,,,yes,No dataset,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/050be8fa818f0c48c8b8e8420adc8c068adc21d2,Site characterization of hemlock stands at Allegheny National Forest,"Site characterization of hemlock stands at Allegheny National Forest Daniel Farcas Eastern Hemlock Tsuga canadensis is a coniferous tree native to eastern North America. It ranges from northeastern Minnesota eastward through southern Quebec, and from the southern Appalachian Mountains to northern Georgia and Alabama. This majestic tree is threatened with elimination by an invasive species Hemlock Woolly Adelgid (HWA) Adelges tsugae introduced in the USA in 1924, which is believed to be a native of Asia. HWA reduces shoot growth, provokes branch dieback, and eventually tree death. One strategy to help mitigate the fast spread of HWA is to determine what may cause host potential resistance to HWA and how to use this information to develop HWA-resistant management program. This project was initiated to.... To do that, randomly selected trees have been studied in Allegheny National Forest in 2006 with monthly data collection by hand-held soil probe instruments measuring temperature and water content noting the time of sampling and also some of them have been instrumented with station recording equipment called Hobo with recorders inserted at 15 cm soil depth and collecting temperature and water content data continuously. Net N mineralization and net nitrification were calculated using the in situ incubation technique, in this method the values of extractable nitrate-N and ammonium-N in incubated soil are compared to the initial. Exchangeable ammonia was extracted from air-dried soil samples that were sieved through a 2 mm sieve, using 2 M KCl in a 10:1 solution:soil ratio. Statistical analysis was conducted using SAS with data collected, the main effects were thinning treatment (reference, thinning), soil pH, soil organic matter percentage, tree DBH, soil temperature, sampling months. The thinning (treatment) is statistically significant (p= 0.053). The thinned plots mineralize more total nitrogen, almost 10 mg/kg of soil, approximately 50% than the reference plots. Thus, the observed N mineralization rate for the growing season was 21.7 mg/kg to 30 cm soil depth in control plots, or 65.8 kg N/ha. The estimated rate of N mineralization in HWA-infested stands was 30 times the observed rate, reaching 1973 kg/ha. A series of spatial prediction maps of the landscape Nitrogen levels were created by using ArcGIS 9.2 software that helped acquire a spatial perspective of the soil N mineralization rates in forest ecosystems at a large scale. These spatial prediction maps will become increasingly important once the HWA infests the study site and will be visible impacts of N mineralization rates change in forest soil. By creating a data base before HWA infestation of the stand and continuing gathering data after HWA infestation, with the help of the nitrogen mineralization model we will be able to elucidate the stand nutrient vs. HWA cause and effect relationship. Nitrogen forms are an important water quality parameter, but in excess, it can be detrimental to waterways and their ecosystems. Enriched nutrient loads to streams may alter surface water quality and disrupt management of watersheds used by municipal treatment water. Nitrate and cations diffusion into the surface water can reduce its drinking quality. Blue-baby syndrome (Methemoglobinemia) can be caused by high nitrate found in drinking waters.",,,,,2010,,9,semantic_scholar,,,,location,no,,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/6f53caa5631e64cfb6d2edcb388cd89831f03584,Application du Lidar aéroporté pour la caractérisation des vergers,"During the last twenty years, large technological advances in active airborne remote sensing have allowed its application to the forest and agricultural sectors. The Lidar sensor determines the distance and the position of an object, based on the time taken by a beam of light to reach the ground and to return to the sensor. Lidar has been successfully used in forestry studies because it results in a characterization of the structure of forest stands in three dimensions. Data collection is fast and non-intrusive. On the other hand, the fusion of Lidar data with multi-spectral data opens a large number of potential forestry applications because it provides information about the type of vegetation, the foliar density of trees, their phenology, as well as optical properties of certain species. The Financière Agricole de Québec (FADQ) in association with the Laboratoire de géomatique agricole et appliquée (GAAP), has used this technology to assess the yield and the quality of orchards in Québec. The present project aims at demonstrating the potential of Lidar and of multi-spectral data to show in 3D attributes of structure of individual apple trees such as the size of the crown and the estimation of the tree height. This then allows us to estimate the foliar biomass, the density of foliage and individual tree geo-positioning obtained by Lidar. The results of the tree counting and apple production estimations are compared with field data and with statistics from FADQ. The correlations are high, demonstrating that the Lidar method is able to accurately evaluate the production of apple orchards.",,,,,2008,,9,semantic_scholar,,,,non-relevant information,no,,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/7d38fc58e89a40ed818a03f12431a43a22ad982b,"Gibellula pulchra from a spider (Salticidae) in Nova Scotia, Canada","Gibellula pulchra (Sacc.) Cavara and Gibellula leiopus (Vuill.) Mains are the only two species of Gibellula reported to be pathogenic on spiders in North America (Mains, 1950). The geographical distribution data for these fungi on this continent suggest that they occur mostly in the eastern United States (Mains, 1950). Records show the northern limit for G. pulchra is Maine (Mains, 1950), and for G. leiopus there are two reports on spiders from Canada: one was collected at Brookside, Nova Scotia (Mains, 1950), and the second was a 1979 collection (DAOM 189850) by N. Binyamini from Gatineau Park, Quebec deposited in the herbarium of the Biosystematics Research Centre, Ottawa, Ontario (BRC).",,,,,1991,,9,semantic_scholar,,,,location,no,,,,,,,,,,,,,,,,,,,,,
https://www.semanticscholar.org/paper/9d4b3489f617713497a92fa217d8ca3c72facfde,"Hans-Peter Schultze, a great paleoichthyologist for whom work is synonymous with enjoyment","Abstract. In the summer of 1982, Hans-Peter Schultze and Gloria Arratia were invited to a small museum located on a fossiliferous site of the Devonian Escuminac Formation in Miguasha, Quebec, eastern Canada, Hans-Peter was to work with Marius Arsenault, the director of the Miguasha Museum, on the skull of the elpistostegalid Elpistostege watsoni, a species closely related to basal tetrapod. In addition, he went through the collections to describe and measure numerous juvenile specimens of the osteolepiform. Eusthenopteran foordi. As expected, there two projects turned out to be important contributions in lower vertebrate paleontology and systematics: one on the origin of tetrapods (1985), and the second one on growth patterns of a Late Devonian fish (1984). During his visit to Miguasha, Hans-Peter also spent time digging for fossils and drawing numerous specimens in the collection. In addition, in order to help the personnel of the museum to identify some of the Escuminac fished, he created an identification key based on the gross morphology of the scales. For a small group of undergraduate students, hired at the museum during the summer as naturalists, it was a unique opportunity to discuss paleontology with a leading researcher. We were amazed by his willingness to talk to us, even if then most of us only spoke French! For the first time, we were exposed to Hennigian methodology and its usage in vertebrate paleontology during and evening lecture that Hans-Peter prepared for us. His lecture was delightful; it was an intensive course in lower vertebrate anatomy, and an intellectual journey among the philosophers Karl Marx and Karl Popper, the entomologists Willy Hennig and Lars Brundin, and ""The Band of Four"" (Rosen et al., 1981). It was for most of us our first exposure to science, as it should be done. We were all impressed by his knowledge and above all by his simplicity and friendliness. Two years later I started my Ph.D. at The University of Kansas, under the supervision of Hans-Peter. Compared to his long career, these two weeks that Hans-Peter spent in Miguasha represent an extremely shourt period of time. Some might say that this little anecdote is insignificant when introducing a vertebrate paleontologist (Fig. 1A) who published 132 paper and books (a total of 2977 published pages) in addition to more than 80 abstracts, book reviews and obituaries. However, this brief story is representative of Hans-Peter's personality and contributions. He is a great scientist with numerous interests in science, art, and history. Hans-Peter enjoys digging for fossils, looking at fossils and describing fossils, and he loves sharing his knowledge and experiences with people, independent of their academic training. doi: 10.1002/mmng.20020050102",,,,,2002,,9,semantic_scholar,,,,non biological,no,,,,,,,,,,,,,,,,,,,,,
